,compound_name,gt_compound_name,ui_retention_time,gt_retention_time,rt_difference,p_value,compoundID_from_user,gt_chebi,ui_chebi,gt_index,ui_index,eid
48,5-Oxoproline,L-pyroglutamic acid,516.953979492188,240.71999999999997,276.233979492188,0.0006406907247874,M152.030988T516.954,CHEBI:18183,18183,197,676,E318
66,Indole-3-acetaldehyde,Indole-3-acetaldehyde,291.525726318359,317.76,26.234273681641014,6.498414212922305e-05,M160.07578T291.5257,CHEBI:18086,18086,303,767,E649
87,Indole-3-acetamide,Indole-3-acetamide,125.176258087158,123.60000000000001,1.5762580871579956,0.0004554474109491,M175.087302T125.1763,CHEBI:16031,16031,82,881,E801
98,"N6,N6,N6-Trimethyl-L-lysine","Nepsilon,nepsilon,nepsilon-trimethyllysine",39.9310512542725,40.92,0.9889487457275052,5.8692018646200455e-05,M189.160141T39.9311,CHEBI:17311,17311,4,988,E940
100,"N6,N6,N6-Trimethyl-L-lysine","Nepsilon,nepsilon,nepsilon-trimethyllysine",39.8824882507324,40.92,1.0375117492676011,4.616661482705084e-05,M190.163557T39.8825,CHEBI:17311,17311,4,990,E940
101,5-Hydroxyindoleacetate,5-hydroxyindoleacetate,150.142196655273,150.0,0.14219665527301117,0.0005492419491732,M191.058035T150.1422_1,CHEBI:27823,27823,98,1009,E960
102,5-Hydroxyindoleacetate,5-hydroxyindoleacetate,319.305313110352,150.0,169.30531311035202,4.616661482705084e-05,M192.065855T319.3053_2,CHEBI:27823,27823,98,1016,E961
103,5-Hydroxyindoleacetate,5-hydroxyindoleacetate,150.101318359375,150.0,0.101318359375,0.0001052925664625,M192.065825T150.1013_2,CHEBI:27823,27823,98,1018,E960
106,5-Hydroxyindoleacetate,5-hydroxyindoleacetate,150.108978271484,150.0,0.10897827148400552,0.0001919479512516,M193.069044T150.109,CHEBI:27823,27823,98,1027,E960
108,5-Hydroxyindoleacetate,5-hydroxyindoleacetate,319.299987792969,150.0,169.29998779296898,9.600576718505488e-05,M193.069272T319.3,CHEBI:27823,27823,98,1031,E961
109,5-Hydroxyindoleacetate,5-hydroxyindoleacetate,86.9109954833984,150.0,63.089004516601605,1.1184601786794775e-05,M193.068543T86.911,CHEBI:27823,27823,98,1033,E960
120,5-Methoxyindoleacetate,5-methoxyindoleacetic acid,291.506881713867,301.26,9.753118286132974,4.616661482705084e-05,M206.081449T291.5069_3,CHEBI:28281,28281,279,1116,E1072
124,5-Methoxyindoleacetate,5-methoxyindoleacetic acid,291.516845703125,301.26,9.743154296874991,4.616661482705084e-05,M207.083957T291.5168,CHEBI:28281,28281,279,1133,E1072
125,L-Kynurenine,L-kynurenine,150.116195678711,151.2,1.0838043212889943,0.0004124292420933,M209.092336T150.1162_4,CHEBI:16946,16946,101,1135,E1113
126,L-Kynurenine,L-kynurenine,150.064407348633,151.2,1.1355926513669772,0.0001273341267813,M210.095655T150.0644_2,CHEBI:16946,16946,101,1137,E1113
132,5-Hydroxy-L-tryptophan,L-5-hydroxytryptophan,125.007293701172,117.36,7.6472937011720035,9.085060724776078e-05,M221.092297T125.0073,CHEBI:17780,17780,67,1181,E1165
133,5-Hydroxy-L-tryptophan,L-5-hydroxytryptophan,124.808631896973,117.36,7.448631896972998,5.683903771134942e-05,M222.095609T124.8086,CHEBI:17780,17780,67,1184,E1165
136,Indole-3-acetaldehyde,Indole-3-acetaldehyde,291.522705078125,317.76,26.23729492187499,5.430860626366522e-05,M228.063301T291.5227,CHEBI:18086,18086,303,1201,E649
137,5-Methoxyindoleacetate,5-methoxyindoleacetic acid,291.522705078125,301.26,9.737294921874991,5.430860626366522e-05,M228.063301T291.5227,CHEBI:28281,28281,279,1202,E1072
146,Bilirubin,Bilirubin,343.232452392578,439.20000000000005,95.96754760742203,0.0007473892366719,M293.138617T343.2325,CHEBI:16990,16990,416,1436,E1505
149,5-Methylthioadenosine,5'-methylthioadenosine,209.123718261719,209.82,0.6962817382809874,2.240101049490115e-05,M298.096815T209.1237,CHEBI:17509,17509,156,1477,E1530
151,5-Methylthioadenosine,5'-methylthioadenosine,209.117195129395,209.82,0.7028048706050072,1.1184601786794775e-05,M299.100502T209.1172,CHEBI:17509,17509,156,1482,E1530
157,arachidonic acid,Arachidonic acid,599.190246582031,585.36,13.830246582031009,0.000445643127109,M305.245118T599.1902_2,CHEBI:15843,15843,508,1556,E573
161,arachidonic acid,Arachidonic acid,599.194122314453,585.36,13.834122314452998,0.0003880366033058,M306.248519T599.1941,CHEBI:15843,15843,508,1567,E573
